3,93 €
3,99 €
3.003,73 €
3.020,47 €
3.025,06 €
3.028,05 €
3.034,20 €
3.084,37 €
3.099,30 €
3.153,16 €
3.196,38 €
3.265,93 €
3.289,36 €
3.295,52 €
3.304,51 €
3.310,88 €
3.351,85 €
3.359,02 €
3.387,01 €
3.419,05 €
3.448,01 €
3.529,55 €
3.552,44 €
3.587,81 €
3.593,00 €
3.610,32 €
3.665,98 €
3.666,91 €
3.673,95 €
3.678,02 €
3.684,82 €
3.694,19 €
3.703,07 €
3.716,65 €
3.737,44 €
3.747,30 €
3.765,59 €
3.841,58 €
3.875,07 €
3.896,94 €
3.899,71 €
3.921,99 €
3.963,53 €
3.972,10 €
3.974,26 €
3.993,05 €
30,03 €
30,20 €
30,28 €
30,96 €
30,99 €
30.192,31 €
300,01 €
301,42 €
303,27 €
303,75 €
305,22 €
305,79 €
306,48 €
306,50 €
307,07 €
31,19 €
31,30 €
31,57 €
31,65 €
31,87 €
31.176,74 €
31.661,75 €
31.788,18 €
31.799,85 €
311,63 €
311,67 €
312,53 €
314,02 €
317,51 €
318,01 €
32,57 €
32,83 €
32.218,31 €
32.635,69 €
32.644,74 €
32.786,02 €
32.987,38 €
320,05 €
324,56 €
325,79 €
327,25 €
328,01 €
33,06 €
33,53 €
33.106,85 €
33.126,94 €
33.161,17 €
33.342,82 €
33.479,20 €
33.547,02 €
33.613,43 €
33.715,05 €
338,60 €
339,87 €
34,19 €
34,49 €
34,60 €
34.523,16 €
34.804,24 €
34.872,31 €
340,18 €
340,65 €
342,68 €
344,15 €
347,88 €
35,57 €
35,90 €
35.035,30 €
35.223,11 €
35.518,94 €
350,76 €
353,41 €
354,61 €
356,22 €
357,01 €
357,96 €
358,45 €
36,09 €
36,23 €
36,42 €
36,48 €
36,49 €
36,76 €
36,92 €
36,95 €
36.494,81 €
36.689,71 €
36.930,85 €
360,82 €
37,07 €
37,21 €
37,25 €
37,36 €
37,45 €
37,46 €
37,65 €
37,76 €
37,94 €
37.232,35 €
37.522,33 €
37.915,53 €
371,49 €
375,48 €
376,08 €
376,93 €
38,01 €
38,19 €
38,45 €
38,63 €
38,66 €
38,75 €
38,79 €
38,84 €
38.211,53 €
38.486,65 €
38.498,22 €
38.709,95 €
38.803,76 €
384,48 €
384,73 €
385,04 €
385,41 €
388,60 €
389,01 €
39,39 €
39,47 €
39,85 €
39,99 €
39.334,82 €
39.616,21 €
39.837,29 €
39.902,12 €
393,43 €
393,59 €
396,99 €
398,44 €
4,01 €
4,02 €
4,08 €
4,12 €
4,14 €
4,15 €
4,17 €
4,23 €
4,24 €
4,28 €
4,29 €
4,31 €
4,34 €
4,37 €
4,38 €
4,43 €
4,44 €
4,46 €
4,50 €
4,54 €
4,56 €
4,59 €
4,60 €
4,61 €
4,66 €
4,69 €
4,70 €
4,75 €
4,79 €
4,81 €
4,82 €
4,85 €
4,87 €
4,89 €
4,91 €
4,96 €
4,97 €
4.039,48 €
4.089,34 €
4.097,29 €
4.111,92 €
4.126,41 €
4.246,13 €
4.285,93 €
4.295,21 €
4.300,95 €
4.305,79 €
4.314,24 €
4.332,68 €
4.385,87 €
4.387,54 €
4.396,81 €
4.433,34 €
4.448,55 €
4.449,97 €
4.452,38 €
4.454,93 €
4.469,44 €
4.499,55 €
4.515,46 €
4.516,88 €
4.538,90 €
4.547,13 €
4.585,68 €
4.602,32 €
4.616,31 €
4.635,69 €
4.642,88 €
4.651,22 €
4.717,84 €
4.733,69 €
4.739,50 €
4.751,07 €
4.752,15 €
4.832,68 €
4.853,57 €
4.889,72 €
4.947,60 €
4.959,95 €
4.977,41 €
40,25 €
40,42 €
40,72 €
40,77 €
40.060,26 €
40.075,71 €
40.417,04 €
40.587,26 €
40.771,48 €
40.844,32 €
405,95 €
408,75 €
409,22 €
41,23 €
41,35 €
41,40 €
41,52 €
41,98 €
41.106,83 €
41.438,48 €
41.444,69 €
412,13 €
412,77 €
417,58 €
42,14 €
42,32 €
42,36 €
42,40 €
42,62 €
42,82 €
42,88 €
42.011,38 €
42.557,67 €
42.864,06 €
421,42 €
43,09 €
43,69 €
43,81 €
43,85 €
43,95 €
43,98 €
43.481,06 €
43.571,76 €
43.723,55 €
43.770,79 €
43.865,51 €
43.982,10 €
433,64 €
44,06 €
44,26 €
44,27 €
44,32 €
44.872,18 €
443,26 €
45,12 €
45,30 €
45,62 €
45,76 €
45,91 €
45.545,31 €
45.603,07 €
45.831,28 €
45.850,38 €
45.888,90 €
45.909,85 €
451,47 €
451,78 €
457,48 €
458,20 €
459,63 €
46,13 €
46,51 €
46,93 €
46.187,05 €
46.302,37 €
46.441,45 €
46.602,06 €
462,01 €
462,70 €
464,72 €
466,49 €
469,47 €
47,64 €
47,66 €
47,86 €
47.564,85 €
47.687,28 €
47.726,04 €
47.739,13 €
471,22 €
472,47 €
474,12 €
474,59 €
475,31 €
478,32 €
479,59 €
48,18 €
48,58 €
48,88 €
48.115,44 €
48.179,15 €
48.294,48 €
48.352,82 €
48.451,94 €
48.484,79 €
48.638,58 €
48.738,48 €
480,61 €
480,79 €
481,73 €
485,27 €
487,04 €
488,53 €
489,20 €
489,41 €
489,63 €
49,11 €
49,36 €
49,53 €
49,75 €
49,98 €
49.117,45 €
49.213,31 €
49.365,22 €
49.483,00 €
49.560,81 €
49.757,97 €
490,30 €
491,94 €
499,75 €
499,83 €
5,01 €
5,08 €
5,18 €
5,21 €
5,24 €
5,25 €
5,31 €
5,32 €
5,33 €
5,37 €
5,38 €
5,39 €
5,40 €
5,41 €
5,45 €
5,53 €
5,54 €
5,55 €
5,59 €
5,60 €
5,61 €
5,64 €
5,65 €
5,66 €
5,68 €
5,70 €
5,75 €
5,81 €
5,86 €
5,87 €
5,88 €
5,93 €
5,95 €
5,98 €
5.018,87 €
5.040,29 €
5.060,86 €
5.078,43 €
5.114,38 €
5.115,43 €
5.126,98 €
5.169,49 €
5.170,15 €
5.195,98 €
5.201,75 €
5.203,93 €
5.206,41 €
5.206,98 €
5.241,59 €
5.261,92 €
5.262,17 €
5.337,51 €
5.341,46 €
5.343,05 €
5.346,25 €
5.362,35 €
5.381,88 €
5.383,12 €
5.424,77 €
5.428,88 €
5.456,11 €
5.464,68 €
5.477,26 €
5.486,18 €
5.506,77 €
5.515,43 €
5.556,62 €
5.559,23 €
5.618,42 €
5.619,73 €
5.655,39 €
5.757,71 €
5.798,29 €
5.829,80 €
5.842,43 €
5.905,61 €
5.915,24 €
5.920,96 €
5.968,75 €
50,07 €
50,39 €
50,54 €
50,61 €
50,94 €
50.086,90 €
50.096,28 €
50.412,60 €
50.660,25 €
50.666,43 €
50.702,85 €
50.788,76 €
500,73 €
500,91 €
503,13 €
505,09 €
505,50 €
508,31 €
508,67 €
509,19 €
51,05 €
51,14 €
51,27 €
51,29 €
51,45 €
51,68 €
51,78 €
51,80 €
51.278,47 €
51.291,35 €
51.521,24 €
51.525,51 €
511,92 €
512,15 €
52,14 €
52,24 €
52,36 €
52,52 €
52.242,36 €
52.490,09 €
52.542,70 €
52.750,92 €
52.825,74 €
524,37 €
527,59 €
527,99 €
53,23 €
53,35 €
53,58 €
53,74 €
53,77 €
53,80 €
53.216,70 €
53.480,66 €
534,90 €
537,33 €
539,27 €
54,05 €
54,15 €
54,20 €
54,22 €
54,30 €
54,37 €
54,50 €
54,81 €
54,97 €
54.414,92 €
54.532,79 €
54.643,42 €
540,99 €
542,28 €
55,40 €
55,87 €
55,89 €
55.673,22 €
55.783,10 €
551,25 €
554,26 €
555,72 €
556,53 €
557,77 €
559,04 €
559,63 €
56,05 €
56,27 €
56,29 €
56,38 €
56,52 €
56,56 €
56.525,62 €
56.915,38 €
561,95 €
564,21 €
57,20 €
57,25 €
57,78 €
57.254,04 €
570,43 €
571,26 €
571,31 €
571,84 €
574,10 €
577,75 €
579,34 €
58,12 €
58,68 €
58,90 €
58.145,62 €
58.211,34 €
58.545,87 €
58.621,88 €
58.774,61 €
583,91 €
59,92 €
59,93 €
59,94 €
59,98 €
59.668,29 €
59.899,63 €
59.973,78 €
591,45 €
591,73 €
592,54 €
592,88 €
594,21 €
596,99 €
597,62 €
599,04 €
599,67 €
6,00 €
6,06 €
6,07 €
6,09 €
6,12 €
6,14 €
6,17 €
6,32 €
6,38 €
6,39 €
6,40 €
6,42 €
6,47 €
6,55 €
6,62 €
6,64 €
6,65 €
6,66 €
6,70 €
6,71 €
6,72 €
6,75 €
6,81 €
6,82 €
6,85 €
6,95 €
6,96 €
6.019,03 €
6.033,62 €
6.063,69 €
6.083,47 €
6.107,73 €
6.135,93 €
6.142,12 €
6.166,60 €
6.202,04 €
6.253,89 €
6.281,05 €
6.285,20 €
6.287,39 €
6.299,48 €
6.303,01 €
6.312,09 €
6.313,60 €
6.325,26 €
6.326,19 €
6.342,44 €
6.350,87 €
6.365,09 €
6.404,47 €
6.407,65 €
6.426,25 €
6.429,17 €
6.446,32 €
6.452,10 €
6.466,15 €
6.474,93 €
6.478,93 €
6.489,48 €
6.519,25 €
6.534,70 €
6.538,65 €
6.553,86 €
6.555,68 €
6.563,50 €
6.587,22 €
6.619,59 €
6.640,79 €
6.643,22 €
6.664,08 €
6.673,25 €
6.703,51 €
6.703,68 €
6.714,81 €
6.716,43 €
6.732,72 €
6.770,86 €
6.790,67 €
6.812,63 €
6.820,99 €
6.856,68 €
6.866,91 €
6.908,32 €
6.932,94 €
6.942,39 €
6.971,49 €
6.972,22 €
6.990,68 €
6.995,61 €
6.999,28 €
6.999,58 €
60,09 €
60,14 €
60,19 €
60,64 €
60,74 €
60,86 €
60,95 €
60.063,99 €
60.165,89 €
60.313,23 €
60.622,32 €
60.940,49 €
60.984,77 €
609,86 €
61,21 €
61,40 €
61,46 €
61,68 €
61,69 €
61,81 €
61,86 €
61,87 €
61.175,35 €
61.214,49 €
61.384,84 €
61.661,04 €
61.747,58 €
610,69 €
613,05 €
613,70 €
613,84 €
614,14 €
617,87 €
618,11 €
619,53 €
62,06 €
62,57 €
62,71 €
62,80 €
62.553,29 €
62.897,90 €
62.933,45 €
625,86 €
626,92 €
63,14 €
63,21 €
63,26 €
63,85 €
63.006,28 €
63.193,13 €
63.352,88 €
63.389,62 €
63.518,75 €
63.522,95 €
63.628,38 €
63.764,02 €
63.953,75 €
633,26 €
637,52 €
638,71 €
64,26 €
64,86 €
64,89 €
64.150,71 €
64.280,73 €
64.893,28 €
640,10 €
640,30 €
644,78 €
645,00 €
645,14 €
646,55 €
647,95 €
647,96 €
648,15 €
648,69 €
65,02 €
65,30 €
65,40 €
65,52 €
65,57 €
65,69 €
65,71 €
65,73 €
65,82 €
65,84 €
65.386,12 €
65.585,51 €
65.705,17 €
65.756,46 €
65.922,97 €
65.992,66 €
651,49 €
653,00 €
656,03 €
656,22 €
656,26 €
658,16 €
658,56 €
66,50 €
66,53 €
66,94 €
66.117,64 €
66.129,15 €
66.155,39 €
66.462,36 €
66.772,84 €
667,57 €
67,28 €
67,42 €
67,43 €
67,57 €
67.337,98 €
67.517,72 €
67.530,74 €
67.977,00 €
670,67 €
670,97 €
671,45 €
673,15 €
674,74 €
679,15 €
68,52 €
68,84 €
68.088,51 €
68.706,34 €
68.721,68 €
68.869,27 €
680,90 €
685,47 €
685,64 €
688,98 €
69,90 €
69.101,69 €
69.286,47 €
69.290,32 €
69.426,91 €
69.449,92 €
69.745,28 €
69.776,91 €
69.944,99 €
690,78 €
691,28 €
695,10 €
697,54 €
698,34 €
7,00 €
7,02 €
7,03 €
7,12 €
7,15 €
7,18 €
7,22 €
7,23 €
7,24 €
7,25 €
7,26 €
7,27 €
7,31 €
7,36 €
7,37 €
7,38 €
7,39 €
7,40 €
7,42 €
7,44 €
7,46 €
7,47 €
7,54 €
7,55 €
7,56 €
7,57 €
7,58 €
7,61 €
7,62 €
7,65 €
7,68 €
7,71 €
7,72 €
7,77 €
7,81 €
7,84 €
7,93 €
7,95 €
7,98 €
7,99 €
7.011,78 €
7.017,11 €
7.027,41 €
7.061,73 €
7.097,38 €
7.101,47 €
7.122,37 €
7.146,13 €
7.181,84 €
7.207,05 €
7.249,02 €
7.265,99 €
7.302,23 €
7.332,99 €
7.347,04 €
7.373,46 €
7.398,65 €
7.413,79 €
7.421,35 €
7.465,57 €
7.483,59 €
7.509,26 €
7.538,46 €
7.578,49 €
7.606,40 €
7.648,66 €
7.679,41 €
7.703,89 €
7.739,95 €
7.752,38 €
7.753,67 €
7.756,61 €
7.789,63 €
7.817,17 €
7.819,76 €
7.874,64 €
7.884,10 €
7.897,67 €
7.945,91 €
7.949,00 €
7.967,09 €
70,41 €
70,47 €
70,58 €
70,60 €
70,75 €
70,90 €
70,94 €
70.059,49 €
70.116,40 €
70.165,35 €
70.482,49 €
70.603,20 €
70.743,43 €
70.998,13 €
700,64 €
705,20 €
706,30 €
708,55 €
709,07 €
709,76 €
71,14 €
71,34 €
71,54 €
71.294,56 €
71.872,96 €
71.928,86 €
710,16 €
710,52 €
712,40 €
713,40 €
716,26 €
717,26 €
718,10 €
718,48 €
718,54 €
719,80 €
72,47 €
72,63 €
72,66 €
72,88 €
72,93 €
72.014,18 €
72.642,51 €
72.784,01 €
720,77 €
722,80 €
728,04 €
728,82 €
73,28 €
73,35 €
73,48 €
73,56 €
73,72 €
73.124,26 €
73.339,62 €
73.452,87 €
730,01 €
731,12 €
732,89 €
738,15 €
74,02 €
74,09 €
74,17 €
74,46 €
74,77 €
74.010,27 €
74.756,33 €
747,83 €
749,34 €
75,39 €
75.741,42 €
751,01 €
756,94 €
757,27 €
757,96 €
758,31 €
759,51 €
76,07 €
76,30 €
76,87 €
76.031,86 €
76.060,62 €
76.954,84 €
76.960,79 €
760,57 €
763,24 €
764,00 €
765,84 €
768,11 €
769,75 €
77,20 €
77,55 €
77,76 €
77,87 €
77,88 €
77.397,57 €
774,05 €
78,17 €
78,36 €
78,66 €
78.214,55 €
78.329,52 €
78.355,65 €
78.394,76 €
78.468,99 €
78.601,04 €
782,33 €
782,57 €
784,47 €
789,85 €
79,38 €
79,46 €
79,59 €
79,80 €
79.003,68 €
79.140,30 €
79.236,27 €
79.456,30 €
79.601,84 €
79.761,17 €
79.762,16 €
79.931,62 €
790,63 €
791,10 €
796,83 €
796,89 €
799,18 €
8,19 €
8,20 €
8,21 €
8,24 €
8,29 €
8,30 €
8,36 €
8,37 €
8,38 €
8,46 €
8,49 €
8,50 €
8,52 €
8,56 €
8,57 €
8,60 €
8,61 €
8,62 €
8,65 €
8,66 €
8,72 €
8,75 €
8,76 €
8,80 €
8,82 €
8,86 €
8,87 €
8,88 €
8,95 €
8.030,86 €
8.096,83 €
8.109,02 €
8.185,79 €
8.205,85 €
8.231,43 €
8.238,80 €
8.263,38 €
8.264,68 €
8.272,78 €
8.279,37 €
8.294,38 €
8.309,54 €
8.343,10 €
8.359,27 €
8.382,75 €
8.401,61 €
8.411,19 €
8.425,13 €
8.443,31 €
8.447,84 €
8.454,56 €
8.472,36 €
8.474,81 €
8.486,56 €
8.494,24 €
8.532,76 €
8.545,62 €
8.575,33 €
8.643,85 €
8.696,99 €
8.701,95 €
8.724,13 €
8.771,12 €
8.781,22 €
8.813,39 €
8.847,84 €
8.851,50 €
8.853,00 €
8.858,20 €
8.919,22 €
80,19 €
80,26 €
80,32 €
80,46 €
80,61 €
80,72 €
80.144,33 €
80.354,81 €
800,50 €
807,81 €
807,96 €
81,27 €
81,61 €
81,63 €
81,69 €
81.072,57 €
81.244,76 €
81.752,87 €
81.765,74 €
81.973,60 €
811,40 €
812,96 €
815,74 €
816,53 €
817,90 €
819,37 €
82,14 €
82,35 €
82,60 €
82,71 €
82.113,83 €
82.168,48 €
82.683,58 €
82.694,93 €
82.791,33 €
82.977,95 €
824,11 €
824,78 €
825,21 €
826,23 €
826,98 €
829,72 €
83,27 €
834,06 €
834,67 €
84,21 €
84,54 €
84,58 €
84.108,10 €
84.405,50 €
84.561,20 €
84.784,42 €
84.983,21 €
840,29 €
843,75 €
843,88 €
844,50 €
845,77 €
85,05 €
85,49 €
85,56 €
85,68 €
85.175,95 €
85.274,28 €
85.363,58 €
85.856,08 €
85.909,83 €
85.979,81 €
850,85 €
851,05 €
851,15 €
852,22 €
852,58 €
854,07 €
857,54 €
858,51 €
86,29 €
86,50 €
86,54 €
86,65 €
86,87 €
86.382,97 €
86.515,14 €
86.920,28 €
861,17 €
861,24 €
861,29 €
863,03 €
87,01 €
87,82 €
87,92 €
874,00 €
874,26 €
874,42 €
877,21 €
878,29 €
878,73 €
88,47 €
88,65 €
88.136,74 €
88.302,58 €
88.510,95 €
88.511,12 €
88.703,41 €
88.754,75 €
88.784,38 €
88.825,11 €
88.848,81 €
88.908,68 €
882,96 €
883,72 €
884,21 €
886,43 €
887,27 €
887,56 €
887,98 €
89.116,01 €
89.553,03 €
89.590,97 €
89.639,37 €
89.713,97 €
890,34 €
892,50 €
897,65 €
9,04 €
9,06 €
9,07 €
9,08 €
9,09 €
9,10 €
9,12 €
9,16 €
9,17 €
9,20 €
9,24 €
9,25 €
9,26 €
9,34 €
9,40 €
9,45 €
9,50 €
9,53 €
9,57 €
9,59 €
9,63 €
9,65 €
9,70 €
9,73 €
9,89 €
9,90 €
9,94 €
9,98 €
9.002,15 €
9.023,04 €
9.026,13 €
9.040,80 €
9.065,88 €
9.111,96 €
9.141,51 €
9.143,14 €
9.183,24 €
9.201,68 €
9.235,92 €
9.236,82 €
9.297,36 €
9.299,79 €
9.326,66 €
9.355,35 €
9.359,79 €
9.368,29 €
9.382,85 €
9.409,61 €
9.414,83 €
9.422,62 €
9.424,85 €
9.443,34 €
9.460,99 €
9.485,75 €
9.524,78 €
9.564,44 €
9.586,10 €
9.636,94 €
9.644,92 €
9.654,67 €
9.753,75 €
9.786,41 €
9.804,74 €
9.823,28 €
9.851,88 €
9.871,44 €
9.894,26 €
9.898,23 €
9.919,40 €
9.945,85 €
9.949,13 €
9.969,90 €
9.972,79 €
90,02 €
90,33 €
90,61 €
90,89 €
90.064,95 €
90.094,34 €
90.294,98 €
90.316,36 €
90.384,48 €
90.643,29 €
901,17 €
902,89 €
904,29 €
905,38 €
906,60 €
907,33 €
91,09 €
91,45 €
91,51 €
91.247,46 €
91.521,70 €
91.555,78 €
91.918,67 €
910,23 €
911,42 €
913,49 €
914,34 €
917,79 €
918,57 €
919,20 €
919,77 €
92,08 €
92,27 €
92,40 €
92,79 €
92,97 €
92.294,04 €
92.506,27 €
92.523,83 €
92.762,19 €
92.945,75 €
920,63 €
924,58 €
926,23 €
926,95 €
928,26 €
93,08 €
93,59 €
93,66 €
93,80 €
93,88 €
93.016,28 €
93.542,13 €
93.569,75 €
93.589,83 €
934,85 €
936,70 €
936,84 €
94,59 €
94,60 €
94.037,39 €
94.175,44 €
94.424,79 €
94.495,77 €
94.765,50 €
943,31 €
944,38 €
945,76 €
946,38 €
948,23 €
948,39 €
949,68 €
95,27 €
95,41 €
95,60 €
95,79 €
95,99 €
95.238,75 €
95.622,44 €
95.838,33 €
95.847,32 €
95.967,14 €
951,26 €
953,04 €
954,52 €
956,59 €
958,22 €
959,32 €
96,72 €
96,80 €
96.180,97 €
96.397,49 €
960,51 €
960,97 €
962,27 €
963,15 €
965,45 €
966,77 €
97.111,93 €
97.160,31 €
97.715,86 €
97.809,33 €
97.978,20 €
970,07 €
970,62 €
974,17 €
974,76 €
974,90 €
978,96 €
98,27 €
98,32 €
98,47 €
98,52 €
98,87 €
98,95 €
98.136,44 €
98.256,89 €
98.663,17 €
98.697,76 €
983,24 €
988,29 €
99,12 €
99,45 €
99,95 €
99.227,49 €
99.490,94 €
99.553,82 €
99.575,99 €
99.728,87 €
99.951,43 €
990,03 €
993,49 €
999,35 €
